Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q140,Q158,GMSI_1_1,GMSI_2_1,GMSI_3_1,GMSI_4_1,GMSI_5_1,GMSI_6_1,GMSI_7_1,GMSI_8_1,GMSI_9_1,GMSI_10_1,GMSI_11_1,GMSI_12_1,GMSI_13_1,GMSI_14_1,GMSI_15_1,GMSI_16_1,GMSI_17_1,GMSI_18_1,GMSI_19_1,GMSI_20_1,GMSI_21_1,GMSI_22_1,GMSI_23_1,GMSI_24_1,GMSI_25_1,GMSI_26_1,GMSI_27_1,GMSI_28_1,GMSI_29_1,GMSI_30_1,GMSI_31_1,Qcheck,GMSI_32,GMSI_33,GMSI_34,GMSI_35,GMSI_36,GMSI_37,GMSI_38,GMSI_39,PAS_1,PAS_2,PAS_3,PAS_4,PAS_5,PAS_6,PAS_7,PAS_8,PAS_9,PAS_10,PAS_11,PAS_12,PAS_13,PAS_14,PAS_15,PAS_16,PAS_17,PAS_18,PAS_19,PAS_20,PAS_21,PAS_22,PAS_23,PAS_24,PAS_25,PAS_26,PAS_27,PAS_28,PAS_29,PAS_30,PAS_31,PAS_32,PAS_33,PAS_34,PAS_35,PAS_36,PAS_37,PAS_38,PAS_39,PAS_40,PAS_41,PAS_42,PAS_43,PAS_44,PAS_45,PAS_46,PAS_47,PAS_48,PAS_49,PAS_50,PAS_51,PAS_52,PAS_53,PAS_54,PAS_55,PAS_56,catch,PAS_57,PAS_58,PAS_59,PAS_60,PAS_61,catch,PROLIFIC_PID
IP Address,184.59.10.37,100,460,TRUE,8/2/23 11:40,R_3nwO282AsqpAWYQ,,,,,43.0818,-87.892,anonymous,EN,I agree,5fc6f4cff3df11159190cbef,5,5,4,5,6,7,6,5,2,5,2,4,2,1,5,7,2,7,5,5,5,6,6,7,6,6,2,6,5,7,6,2,9-Jun,1.5,0,0,9-Jun,2,2-3 hours,flute,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5fc6f4cff3df11159190cbef
IP Address,98.62.220.14,100,644,TRUE,8/2/23 11:41,R_cU6nLSn2QykzJVn,,,,,34.2319,-84.1627,anonymous,EN,I agree,610247cdbc9b348fd6601cb3,2,5,1,2,3,6,1,7,1,1,4,4,3,6,6,7,7,5,5,7,5,4,7,6,5,6,7,7,4,4,7,2,0,0,3,0,0,1,30-60 minutes,ukulele ,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,610247cdbc9b348fd6601cb3
IP Address,64.203.226.175,100,518,TRUE,8/2/23 11:46,R_2foXXMkJiePj04t,,,,,32.2508,-80.8718,anonymous,EN,I agree,5f5834134283933a1c3b42d0,6,6,3,1,3,5,7,3,1,5,3,7,2,2,6,6,3,6,6,6,2,6,2,6,6,3,3,5,3,5,7,2,10 or more,5 or more,0,0,9-Jun,4,30-60 minutes,guitar,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5f5834134283933a1c3b42d0
IP Address,174.197.1.53,100,841,TRUE,8/2/23 11:48,R_21p1v51aUCW0UJS,,,,,32.7797,-96.8022,anonymous,EN,I agree,610631ba860f21ac066946cf,5,1,1,1,5,6,6,7,1,5,1,2,1,1,7,4,4,7,6,2,1,7,5,7,7,1,1,4,1,4,7,2,9-Jun,2,0,0,9-Jun,2,2-3 hours,piano but it used to be trombone,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,610631ba860f21ac066946cf
IP Address,198.109.124.3,100,2001,TRUE,8/2/23 12:24,R_1oo6PVplpfH6fZM,,,,,42.3663,-82.9987,anonymous,EN,I agree,5cfb5233df7d70001619ca90,2,6,4,2,6,7,2,6,1,4,4,6,2,7,6,5,3,6,4,7,5,6,2,3,7,5,7,4,3,4,5,2,0,0,1,0,0,0,0-15 minutes,none,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5cfb5233df7d70001619ca90
IP Address,97.85.205.38,100,907,TRUE,8/2/23 12:53,R_2YLd3j49HTtZTC9,,,,,39.7038,-91.3841,anonymous,EN,I agree,616604bed27acb2f4e2841a9,1,5,2,1,3,5,4,6,5,2,7,5,6,7,2,4,6,5,7,6,7,4,7,2,5,5,7,3,1,4,5,2,2,1,0,0,1,2,15-30 minutes,Piano,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,616604bed27acb2f4e2841a9
IP Address,166.194.143.41,100,390,TRUE,8/2/23 13:02,R_1QuYJGsghpEN1sp,,,,,33.5141,-112.1235,anonymous,EN,I agree,6448503fab8d495eb76b51b0,6,7,1,7,7,6,4,3,1,5,1,5,1,1,5,7,1,7,5,7,3,7,2,6,4,7,2,3,6,5,7,2,1,4-Mar,1,0.5,9-Jun,4,60-90 minutes,guitar,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6448503fab8d495eb76b51b0
IP Address,184.97.172.28,100,470,TRUE,8/2/23 13:16,R_2rqKPVF4chexTGc,,,,,41.268,-96.1156,anonymous,EN,I agree,63cd28d7357a57089eebf985,3,3,1,2,5,6,4,5,1,3,4,5,1,4,5,7,4,7,7,7,4,7,1,4,7,6,7,6,5,5,7,2,2,0.5,2,0,2,0,15-30 minutes,voice,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,63cd28d7357a57089eebf985
IP Address,71.219.196.202,100,580,TRUE,8/2/23 13:37,R_BRkfDjvwf3KVtU5,,,,,36.9858,-79.8828,anonymous,EN,I agree,57c640dc0360fe0001ca1b1a,2,7,1,1,3,5,1,4,2,4,6,1,7,7,2,5,7,2,1,2,7,5,7,2,7,4,7,4,1,4,6,2,0,0,0,0,0,0,0-15 minutes,None,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,57c640dc0360fe0001ca1b1a
IP Address,73.210.243.215,100,514,TRUE,8/2/23 14:09,R_1jcRDKX3WXmNjv2,,,,,41.8482,-87.6521,anonymous,EN,I agree,5f17553ce0feb10c3dd2b16a,2,3,1,3,6,7,5,7,1,3,3,6,1,6,1,5,3,7,4,7,7,7,2,1,5,4,6,2,2,4,7,2,9-Jun,1,0,0,5-Mar,2,0-15 minutes,flute,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,5f17553ce0feb10c3dd2b16a
IP Address,68.49.170.112,100,505,TRUE,8/2/23 14:17,R_29nUKEbC90QnTzG,,,,,42.2807,-83.7801,anonymous,EN,I agree,5cb62e9293342300017a72a1,5,6,2,2,6,2,4,7,1,2,2,4,1,1,4,3,1,5,2,6,4,1,2,2,3,6,7,4,5,7,5,2,0,0.5,1,0,0,1,15-30 minutes,violin,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,5cb62e9293342300017a72a1
IP Address,172.58.188.196,100,781,TRUE,8/2/23 14:40,R_0chebf72HxVXi7L,,,,,38.894,-77.0365,anonymous,EN,I agree,62e05742fafd80b3f0c2e20b,3,7,1,4,6,7,7,3,4,4,5,5,5,1,4,4,4,4,5,5,5,7,1,5,5,6,3,4,5,9,4,2,0,1,0,0,0,2,15-30 minutes,keyboard,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,62e05742fafd80b3f0c2e20b
IP Address,24.178.23.205,100,887,TRUE,8/2/23 14:43,R_1EgoqCw7hB6zFsF,,,,,43.1205,-89.3523,anonymous,EN,I agree,60463896f9a82809f6eda231,6,4,1,4,7,6,7,3,1,7,2,5,2,1,6,7,2,7,7,7,3,7,1,7,1,6,1,2,4,7,6,2,10 or more,4-Mar,6-Apr,0,0,2,2 hours,Electric guitar,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,60463896f9a82809f6eda231
IP Address,47.13.120.28,100,835,TRUE,8/2/23 15:27,R_12gOaOs5PAYFOj0,,,,,36.3031,-88.3126,anonymous,EN,I agree,63f7cf04c7b1a4c4972e9254,2,6,2,4,7,7,7,4,3,6,3,6,1,1,2,4,2,6,6,7,6,6,1,2,6,7,4,3,6,7,7,2,10 or more,2,2,7 or more,10 or more,3,0-15 minutes,Piano,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,63f7cf04c7b1a4c4972e9254
IP Address,98.109.138.225,100,629,TRUE,8/2/23 16:30,R_2zBGlwe1B2EXtKZ,,,,,40.6679,-74.1178,anonymous,EN,I agree,58adfc6e7cf56d0001f931a2,6,5,7,6,3,5,7,6,6,5,7,6,5,7,7,5,2,7,6,7,7,3,7,5,7,7,7,4,7,10,4,2,2,1.5,2,0.5,1,2,30-60 minutes,flute,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,58adfc6e7cf56d0001f931a2
IP Address,73.76.198.24,100,629,TRUE,8/2/23 16:57,R_1kZhMgcWTIgwME3,,,,,29.7646,-95.3657,anonymous,EN,I agree,60ffd5830c84e79af35b8080,3,6,1,3,2,6,5,4,1,1,2,3,2,5,5,7,2,5,6,5,3,4,3,7,1,7,7,7,4,10,7,2,1,1.5,11 or more,0,0,2,4 hours or more,drums,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,60ffd5830c84e79af35b8080
IP Address,76.177.32.188,100,820,TRUE,8/2/23 17:38,R_1N3u0W9qdGkKmUJ,,,,,38.2132,-84.5455,anonymous,EN,I agree,5e29dc4721a5f20481c70274,6,4,3,5,7,7,6,5,2,5,2,5,2,2,6,6,2,4,5,6,1,7,1,5,2,7,7,7,6,9,7,2,3,1.5,2,3,5-Mar,2,60-90 minutes,drums,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5e29dc4721a5f20481c70274
IP Address,98.28.96.51,100,767,TRUE,8/2/23 19:06,R_2CjIJA87GrtgjIG,,,,,41.1236,-83.1819,anonymous,EN,I agree,64503cd10c8d8b8241b5dce6,1,3,1,1,7,6,1,2,2,1,1,4,2,7,2,7,4,4,3,6,7,4,7,3,7,6,7,1,1,4,7,2,0,0,0,0,0,0,0-15 minutes,none,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,64503cd10c8d8b8241b5dce6
IP Address,107.207.89.33,100,728,TRUE,8/2/23 20:11,R_e4IxxU4DaybUmTD,,,,,32.9758,-80.1869,anonymous,EN,I agree,5ebb046b569ac10bafd80daf,4,5,2,2,5,7,3,2,1,2,6,1,2,3,6,7,3,2,4,5,4,4,4,3,5,5,1,5,4,4,7,2,2,1,0,0,2,1,15-30 minutes,Piano ,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,5ebb046b569ac10bafd80daf
IP Address,68.172.43.255,100,1596,TRUE,8/2/23 21:41,R_3lDn4iKtOTgIX0M,,,,,43.4394,-76.4613,anonymous,EN,I agree,5d3356323e1190001909339b,3,5,6,3,5,6,3,5,1,1,7,6,2,7,3,6,6,1,5,7,7,2,7,3,1,6,7,3,1,4,6,2,0,0,2,0,0,0,60-90 minutes,na,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5d3356323e1190001909339b
IP Address,98.209.238.215,100,814,TRUE,8/2/23 23:14,R_2EsGCv04l5kUpUY,,,,,43.0078,-83.806,anonymous,EN,I agree,606c9e1647fee0e506367aa2,3,7,1,5,6,6,6,5,1,5,3,4,2,2,4,7,3,7,4,7,7,7,1,4,3,6,5,6,5,6,7,2,10 or more,2,1,2,9-Jun,2,30-60 minutes,digital keyboard,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,606c9e1647fee0e506367aa2
IP Address,98.153.62.10,100,1052,TRUE,8/3/23 4:05,R_UaoLh8Me0cb1cpr,,,,,47.7178,-122.2999,anonymous,EN,I agree,61210b5c3f465c51a7f4166a,3,1,1,3,6,1,2,3,2,3,3,7,1,6,2,4,3,2,6,5,7,5,2,1,5,6,7,4,5,5,6,2,0,0,0,0,0,0,0-15 minutes,Piano,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,61210b5c3f465c51a7f4166a
IP Address,98.192.170.61,100,786,TRUE,8/3/23 8:16,R_1Is0tG09bkgbhJh,,,,,37.7353,-121.4403,anonymous,EN,I agree,63f78d9a7a3d118594efff74,4,5,3,2,6,6,5,5,2,2,4,5,4,4,7,6,4,5,4,5,4,5,3,6,6,5,4,6,3,5,6,2,0,0,6-Apr,0,0,0,30-60 minutes,voice,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,63f78d9a7a3d118594efff74
IP Address,69.77.196.102,100,529,TRUE,8/3/23 8:45,R_2Cx0bih4r1fEiUE,,,,,43.6573,-103.4258,anonymous,EN,I agree,5a1fa084063e8600012fa6a3,4,5,2,1,5,6,2,2,1,1,4,5,2,7,3,7,4,5,2,6,7,5,6,4,6,6,7,6,3,7,7,2,0,0,1,0,0,0,30-60 minutes,voice,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,5a1fa084063e8600012fa6a3
IP Address,76.34.174.3,100,695,TRUE,8/3/23 10:17,R_3fr4QgtEHSPlJsH,,,,,41.1231,-81.5666,anonymous,EN,I agree,6110a371c00388d587922ff1,2,6,1,1,4,7,1,1,1,1,3,3,1,7,1,4,7,3,2,5,5,5,1,3,7,7,7,3,3,5,3,2,0,0,0,0,0,0,15-30 minutes,n/a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,6110a371c00388d587922ff1
